latitude,longitude,date,sea_surface_temp_c,surface_par,day_length_hours,season,hemisphere,distance_from_coast_km,euphotic_zone_depth_m,sampling_depth_m,primary_prod_integrated_mg_c_m2_day,satellite_chlorophyll,satellite_sst,gcomc_chlorophyll
41.4,-69.3,1980-01-23,24.89,48.27,14.40629604,Winter,northern,56.5952,52.54554403,29.0,920.4054,0.9733543395996094,6.976249694824219,
13.0,94.05,1980-01-22,13.86,14.51,11.33360387,Winter,northern,54.0655,106.6080201,30.0,368.15,0.1538902521133422,28.32468605041504,
13.0,94.05,1980-01-22,13.86,14.51,11.33360387,Winter,northern,54.0655,106.6080201,0.0,368.15,0.1538902521133422,28.32468605041504,
13.0,94.05,1980-01-22,13.86,14.51,11.33360387,Winter,northern,54.0655,106.6080201,7.0,368.15,0.1538902521133422,28.32468605041504,
13.0,94.05,1980-01-22,13.86,14.51,11.33360387,Winter,northern,54.0655,106.6080201,15.0,368.15,0.1538902521133422,28.32468605041504,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,10.0,1070.705,1.9920709133148196,7.023749828338623,
13.0,94.05,1980-01-22,13.86,14.51,11.33360387,Winter,northern,54.0655,106.6080201,70.0,368.15,0.1538902521133422,28.32468605041504,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,1.85,957.573,0.5694774389266968,8.776249885559082,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,0.0,1070.705,1.9920709133148196,7.023749828338623,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,20.0,1070.705,1.9920709133148196,7.023749828338623,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,0.0,957.573,0.5694774389266968,8.776249885559082,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,15.23,1070.705,1.9920709133148196,7.023749828338623,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,11.5,957.573,0.5694774389266968,8.776249885559082,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,3.88,957.573,0.5694774389266968,8.776249885559082,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,6.92,957.573,0.5694774389266968,8.776249885559082,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,6.02,1070.705,1.9920709133148196,7.023749828338623,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,3.37,1070.705,1.9920709133148196,7.023749828338623,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,17.51,957.573,0.5694774389266968,8.776249885559082,
40.5,-67.3,1980-01-22,24.89,49.27,14.35649273,Winter,northern,240.195,34.60455389,23.0,957.573,0.5694774389266968,8.776249885559082,
41.1,-68.1,1980-01-22,24.89,49.31,14.40935437,Winter,northern,157.507,31.80385435,1.61,1070.705,1.9920709133148196,7.023749828338623,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,3.3,719.1062,0.4872954487800598,12.795000076293944,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,19.5,553.3153,0.5343421697616577,11.142499923706056,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,11.74,553.3153,0.5343421697616577,11.142499923706056,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,6.58,553.3153,0.5343421697616577,11.142499923706056,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,3.14,553.3153,0.5343421697616577,11.142499923706056,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,0.0,553.3153,0.5343421697616577,11.142499923706056,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,41.0,719.1062,0.4872954487800598,12.795000076293944,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,31.22,719.1062,0.4872954487800598,12.795000076293944,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,20.5,719.1062,0.4872954487800598,12.795000076293944,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,6.91,719.1062,0.4872954487800598,12.795000076293944,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,0.0,719.1062,0.4872954487800598,12.795000076293944,
13.5,93.5,1980-01-21,13.86,14.51,11.30015209,Winter,northern,42.5397,97.38099921,0.0,469.45,0.1576494574546814,28.17533302307129,
13.5,93.5,1980-01-21,13.86,14.51,11.30015209,Winter,northern,42.5397,97.38099921,7.0,469.45,0.1576494574546814,28.17533302307129,
13.5,93.5,1980-01-21,13.86,14.51,11.30015209,Winter,northern,42.5397,97.38099921,15.0,469.45,0.1576494574546814,28.17533302307129,
13.5,93.5,1980-01-21,13.86,14.51,11.30015209,Winter,northern,42.5397,97.38099921,30.0,469.45,0.1576494574546814,28.17533302307129,
13.5,93.5,1980-01-21,13.86,14.51,11.30015209,Winter,northern,42.5397,97.38099921,70.0,469.45,0.1576494574546814,28.17533302307129,
40.1,-68.3,1980-01-21,24.89,48.57,14.34963511,Winter,northern,190.519,56.39767655,12.34,719.1062,0.4872954487800598,12.795000076293944,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,29.7,553.3153,0.5343421697616577,11.142499923706056,
40.2,-68.2,1980-01-21,24.89,48.21,14.35836419,Winter,northern,187.067,62.74673121,39.0,553.3153,0.5343421697616577,11.142499923706056,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,62.0,601.88945,0.3389313817024231,14.602499008178713,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,31.0,601.88945,0.3389313817024231,14.602499008178713,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,17.5,852.98575,0.8204569220542908,8.305000305175781,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,10.54,852.98575,0.8204569220542908,8.305000305175781,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,47.21,601.88945,0.3389313817024231,14.602499008178713,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,2.82,852.98575,0.8204569220542908,8.305000305175781,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,0.0,852.98575,0.8204569220542908,8.305000305175781,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,5.9,852.98575,0.8204569220542908,8.305000305175781,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,35.0,852.98575,0.8204569220542908,8.305000305175781,
40.3,-69.0,1980-01-20,24.89,50.47,14.39449147,Winter,northern,132.618,54.60676404,26.65,852.98575,0.8204569220542908,8.305000305175781,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,18.66,601.88945,0.3389313817024231,14.602499008178713,
13.0,92.0,1980-01-20,13.86,14.51,11.31842179,Winter,northern,74.8025,83.89923211,30.0,273.4,0.1602487117052078,28.043750762939453,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,10.45,601.88945,0.3389313817024231,14.602499008178713,
13.0,92.0,1980-01-20,13.86,14.51,11.31842179,Winter,northern,74.8025,83.89923211,7.0,273.4,0.1602487117052078,28.043750762939453,
13.0,92.0,1980-01-20,13.86,14.51,11.31842179,Winter,northern,74.8025,83.89923211,15.0,273.4,0.1602487117052078,28.043750762939453,
13.0,92.0,1980-01-20,13.86,14.51,11.31842179,Winter,northern,74.8025,83.89923211,0.0,273.4,0.1602487117052078,28.043750762939453,
13.0,92.0,1980-01-20,13.86,14.51,11.31842179,Winter,northern,74.8025,83.89923211,70.0,273.4,0.1602487117052078,28.043750762939453,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,0.0,601.88945,0.3389313817024231,14.602499008178713,
39.5,-69.5,1980-01-20,24.89,49.57,14.32438411,Winter,northern,197.99,73.77823345,5.0,601.88945,0.3389313817024231,14.602499008178713,
12.0,92.5,1980-01-19,13.86,14.51,11.36350857,Winter,northern,8.7209,91.91149122,70.0,498.25,0.1797473430633545,28.3799991607666,
11.5,92.0,1980-01-19,13.86,14.51,11.38953742,Winter,northern,26.764,102.856533,0.0,251.05,0.1631231009960174,28.3878116607666,
11.5,92.0,1980-01-19,13.86,14.51,11.38953742,Winter,northern,26.764,102.856533,30.0,251.05,0.1631231009960174,28.3878116607666,
11.5,92.0,1980-01-19,13.86,14.51,11.38953742,Winter,northern,26.764,102.856533,15.0,251.05,0.1631231009960174,28.3878116607666,
11.5,92.0,1980-01-19,13.86,14.51,11.38953742,Winter,northern,26.764,102.856533,70.0,251.05,0.1631231009960174,28.3878116607666,
12.0,92.5,1980-01-19,13.86,14.51,11.36350857,Winter,northern,8.7209,91.91149122,0.0,498.25,0.1797473430633545,28.3799991607666,
12.0,92.5,1980-01-19,13.86,14.51,11.36350857,Winter,northern,8.7209,91.91149122,15.0,498.25,0.1797473430633545,28.3799991607666,
12.0,92.5,1980-01-19,13.86,14.51,11.36350857,Winter,northern,8.7209,91.91149122,30.0,498.25,0.1797473430633545,28.3799991607666,
12.0,92.5,1980-01-19,13.86,14.51,11.36350857,Winter,northern,8.7209,91.91149122,7.0,498.25,0.1797473430633545,28.3799991607666,
11.5,92.0,1980-01-19,13.86,14.51,11.38953742,Winter,northern,26.764,102.856533,7.0,251.05,0.1631231009960174,28.3878116607666,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,30.46,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,20.0,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,12.04,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,6.74,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,3.22,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,0.0,916.1094,0.8230052590370178,8.470000267028809,
40.2,-70.4,1980-01-19,24.0,51.77,14.41222939,Winter,northern,116.2,61.78357564,40.0,916.1094,0.8230052590370178,8.470000267028809,
10.75,92.0,1980-01-18,13.86,14.51,11.42258248,Winter,northern,37.0992,106.6080201,7.0,264.4,0.1624837666749954,28.44499969482422,
9.95,91.95,1980-01-18,13.86,14.51,11.46424866,Winter,northern,81.3616,83.89923211,7.0,432.95,0.1617342978715896,28.3799991607666,
9.95,91.95,1980-01-18,13.86,14.51,11.46424866,Winter,northern,81.3616,83.89923211,30.0,432.95,0.1617342978715896,28.3799991607666,
9.95,91.95,1980-01-18,13.86,14.51,11.46424866,Winter,northern,81.3616,83.89923211,0.0,432.95,0.1617342978715896,28.3799991607666,
9.95,91.95,1980-01-18,13.86,14.51,11.46424866,Winter,northern,81.3616,83.89923211,70.0,432.95,0.1617342978715896,28.3799991607666,
10.75,92.0,1980-01-18,13.86,14.51,11.42258248,Winter,northern,37.0992,106.6080201,0.0,264.4,0.1624837666749954,28.44499969482422,
10.75,92.0,1980-01-18,13.86,14.51,11.42258248,Winter,northern,37.0992,106.6080201,30.0,264.4,0.1624837666749954,28.44499969482422,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,0.0,336.879,0.3355248272418976,14.0649995803833,
9.95,91.95,1980-01-18,13.86,14.51,11.46424866,Winter,northern,81.3616,83.89923211,15.0,432.95,0.1617342978715896,28.3799991607666,
10.75,92.0,1980-01-18,13.86,14.51,11.42258248,Winter,northern,37.0992,106.6080201,15.0,264.4,0.1624837666749954,28.44499969482422,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,9.95,336.879,0.3355248272418976,14.0649995803833,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,200.0,326.7,0.165920540690422,28.39714241027832,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,17.76,336.879,0.3355248272418976,14.0649995803833,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,30.0,326.7,0.165920540690422,28.39714241027832,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,70.0,326.7,0.165920540690422,28.39714241027832,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,7.0,326.7,0.165920540690422,28.39714241027832,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,7.42,619.69125,0.36245858669281,13.806249618530272,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,44.0,619.69125,0.36245858669281,13.806249618530272,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,29.5,336.879,0.3355248272418976,14.0649995803833,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,59.0,336.879,0.3355248272418976,14.0649995803833,
10.75,92.0,1980-01-18,13.86,14.51,11.42258248,Winter,northern,37.0992,106.6080201,70.0,264.4,0.1624837666749954,28.44499969482422,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,0.0,619.69125,0.36245858669281,13.806249618530272,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,3.55,619.69125,0.36245858669281,13.806249618530272,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,44.92,336.879,0.3355248272418976,14.0649995803833,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,13.25,619.69125,0.36245858669281,13.806249618530272,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,33.5,619.69125,0.36245858669281,13.806249618530272,
39.0,-72.0,1980-01-18,23.93,52.3,14.33159658,Winter,northern,199.014,71.92948096,4.75,336.879,0.3355248272418976,14.0649995803833,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,0.0,326.7,0.165920540690422,28.39714241027832,
9.95,92.317,1980-01-18,13.86,14.51,11.46424866,Winter,northern,65.825,102.856533,15.0,326.7,0.165920540690422,28.39714241027832,
38.5,-72.4,1980-01-18,23.99,52.45,14.2883986,Winter,northern,195.889,71.92948096,22.0,619.69125,0.36245858669281,13.806249618530272,
9.867,95.0,1980-01-17,13.86,14.51,11.46339518,Winter,northern,206.457,91.91149122,70.0,288.465,0.1600603014230728,28.563499450683597,
9.867,95.0,1980-01-17,13.86,14.51,11.46339518,Winter,northern,206.457,91.91149122,0.0,288.465,0.1600603014230728,28.563499450683597,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,15.0,361.7,0.1568019092082977,28.51666641235352,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,7.0,361.7,0.1568019092082977,28.51666641235352,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,0.0,361.7,0.1568019092082977,28.51666641235352,
9.867,95.0,1980-01-17,13.86,14.51,11.46339518,Winter,northern,206.457,91.91149122,15.0,288.465,0.1600603014230728,28.563499450683597,
9.867,95.0,1980-01-17,13.86,14.51,11.46339518,Winter,northern,206.457,91.91149122,30.0,288.465,0.1600603014230728,28.563499450683597,
9.867,95.0,1980-01-17,13.86,14.51,11.46339518,Winter,northern,206.457,91.91149122,7.0,288.465,0.1600603014230728,28.563499450683597,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,30.0,361.7,0.1568019092082977,28.51666641235352,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,200.0,361.7,0.1568019092082977,28.51666641235352,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,12.94,611.4395,1.1549514532089231,9.212499618530272,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,14.0,897.9993,1.382544994354248,8.947500228881836,
9.767,94.0,1980-01-17,13.86,14.51,11.46863847,Winter,northern,139.398,112.1289206,70.0,361.7,0.1568019092082977,28.51666641235352,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,0.0,897.9993,1.382544994354248,8.947500228881836,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,1.13,897.9993,1.382544994354248,8.947500228881836,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,0.0,611.4395,1.1549514532089231,9.212499618530272,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,8.5,611.4395,1.1549514532089231,9.212499618530272,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,17.0,611.4395,1.1549514532089231,9.212499618530272,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,2.87,611.4395,1.1549514532089231,9.212499618530272,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,5.12,611.4395,1.1549514532089231,9.212499618530272,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,2.36,897.9993,1.382544994354248,8.947500228881836,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,4.21,897.9993,1.382544994354248,8.947500228881836,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,7.0,897.9993,1.382544994354248,8.947500228881836,
38.4,-74.4,1980-01-17,23.73,53.94,14.30334777,Winter,northern,55.3942,46.9271551,10.66,897.9993,1.382544994354248,8.947500228881836,
38.5,-74.3,1980-01-17,23.73,53.83,14.31199891,Winter,northern,65.8709,52.54554403,1.37,611.4395,1.1549514532089231,9.212499618530272,
8.783,96.45,1980-01-16,13.86,14.51,11.51561908,Winter,northern,129.369,83.89923211,70.0,629.895,0.1833126693964004,28.88727188110352,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,28.0,893.825,0.9641092419624328,9.330833435058594,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,21.32,893.825,0.9641092419624328,9.330833435058594,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,14.0,893.825,0.9641092419624328,9.330833435058594,
8.783,96.45,1980-01-16,13.86,14.51,11.51561908,Winter,northern,129.369,83.89923211,30.0,629.895,0.1833126693964004,28.88727188110352,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,19.0,2809.7585,1.284047245979309,7.630000114440918,
8.783,96.45,1980-01-16,13.86,14.51,11.51561908,Winter,northern,129.369,83.89923211,7.0,629.895,0.1833126693964004,28.88727188110352,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,8.43,893.825,0.9641092419624328,9.330833435058594,
8.783,96.45,1980-01-16,13.86,14.51,11.51561908,Winter,northern,129.369,83.89923211,0.0,629.895,0.1833126693964004,28.88727188110352,
8.167,97.0,1980-01-16,13.86,14.51,11.54797399,Winter,northern,79.4337,83.89923211,70.0,451.01,0.2172328233718872,29.10954475402832,
8.167,97.0,1980-01-16,13.86,14.51,11.54797399,Winter,northern,79.4337,83.89923211,30.0,451.01,0.2172328233718872,29.10954475402832,
8.783,96.45,1980-01-16,13.86,14.51,11.51561908,Winter,northern,129.369,83.89923211,15.0,629.895,0.1833126693964004,28.88727188110352,
8.167,97.0,1980-01-16,13.86,14.51,11.54797399,Winter,northern,79.4337,83.89923211,0.0,451.01,0.2172328233718872,29.10954475402832,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,0.0,2809.7585,1.284047245979309,7.630000114440918,
8.167,97.0,1980-01-16,13.86,14.51,11.54797399,Winter,northern,79.4337,83.89923211,7.0,451.01,0.2172328233718872,29.10954475402832,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,5.72,2809.7585,1.284047245979309,7.630000114440918,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,3.2,2809.7585,1.284047245979309,7.630000114440918,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,4.72,893.825,0.9641092419624328,9.330833435058594,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,1.53,2809.7585,1.284047245979309,7.630000114440918,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,9.5,2809.7585,1.284047245979309,7.630000114440918,
40.1,-73.4,1980-01-16,23.5,53.84,14.47868068,Winter,northern,51.1478,23.86927816,14.47,2809.7585,1.284047245979309,7.630000114440918,
8.167,97.0,1980-01-16,13.86,14.51,11.54797399,Winter,northern,79.4337,83.89923211,15.0,451.01,0.2172328233718872,29.10954475402832,
39.4,-73.2,1980-01-16,24.07,53.4,14.41486992,Winter,northern,86.2653,52.07831911,0.0,893.825,0.9641092419624328,9.330833435058594,
