latitude,longitude,date,sea_surface_temp_c,surface_par,day_length_hours,season,hemisphere,distance_from_coast_km,euphotic_zone_depth_m,sampling_depth_m,primary_prod_integrated_mg_c_m2_day
41.4,-68.1,1982-05-02,24.0,43.29,12.98559195,summer,northern,156.326,26.85252563,0.0,2583.1644
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,0.0,1264.349
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,0.0,867.821
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,37.0,1264.349
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,28.17,1264.349
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,6.24,1264.349
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,2.98,1264.349
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,18.5,1264.349
40.2,-69.0,1982-03-31,24.0,43.19,12.98494454,summer,northern,139.81,50.77332823,11.14,1264.349
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,26.65,867.821
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,17.5,867.821
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,10.54,867.821
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,5.9,867.821
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,2.82,867.821
40.3,-68.0,1982-03-31,24.0,43.24,12.98856454,summer,northern,195.701,51.62788211,35.0,867.821
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,19.04,335.3647
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,6.58,2044.5585
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,0.0,2044.5585
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,25.0,335.3647
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,12.5,335.3647
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,29.7,2044.5585
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,4.22,335.3647
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,2.01,335.3647
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,0.0,335.3647
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,11.74,2044.5585
41.3,-66.0,1982-03-30,24.0,43.38,13.068592,summer,northern,232.476,49.22565374,7.53,335.3647
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,19.5,2044.5585
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,3.14,2044.5585
41.3,-66.5,1982-03-30,24.0,43.82,13.068592,summer,northern,235.999,32.06548901,39.0,2044.5585
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,12.5,583.8095
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,25.0,583.8095
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,25.0,700.46325
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,19.04,583.8095
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,7.53,583.8095
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,4.22,583.8095
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,0.0,583.8095
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,2.01,700.46325
42.1,-66.5,1982-03-29,24.0,43.26,13.14443783,summer,northern,149.189,43.3943618,2.01,583.8095
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,7.53,700.46325
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,4.22,700.46325
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,0.0,700.46325
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,19.04,700.46325
42.1,-67.2,1982-03-29,24.0,43.03,13.14443783,summer,northern,174.623,38.15957876,12.5,700.46325
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,3.54,1220.5966
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,14.0,3622.913
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,21.0,1220.5966
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,10.5,1220.5966
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,6.32,1220.5966
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,0.0,3622.913
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,15.99,1220.5966
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,2.36,3622.913
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,1.69,1220.5966
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,7.0,3622.913
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,10.66,3622.913
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,4.21,3622.913
42.5,-70.0,1982-03-28,24.0,44.04,13.20591151,summer,northern,48.0043,31.22234346,0.0,1220.5966
42.4,-70.4,1982-03-28,24.0,43.92,13.20154969,summer,northern,29.3928,18.85189941,1.13,3622.913
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,0.0,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,1.21,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,2.53,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,4.52,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,7.5,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,11.42,1727.2061
41.2,-70.5,1982-03-27,24.0,43.79,13.19281188,summer,northern,14.1419,24.241952,15.0,1727.2061
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,22.5,477.8168
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,2.82,177.64125
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,7.59,477.8168
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,26.65,177.64125
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,17.5,177.64125
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,0.0,477.8168
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,35.0,177.64125
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,13.55,477.8168
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,3.63,477.8168
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,0.0,177.64125
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,10.54,177.64125
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,45.0,477.8168
42.3,-66.1,1982-03-26,13.18,18.94,10.72723958,winter,northern,121.643,46.34723247,5.9,177.64125
42.2,-66.1,1982-03-26,13.18,18.7,10.73162884,winter,northern,130.513,38.67797565,34.26,477.8168
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,11.0,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,8.38,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,3.31,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,1.85,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,0.89,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,0.0,132.435
44.0,-66.5,1982-03-25,13.18,18.51,10.60119529,winter,northern,26.0073,42.37166813,5.5,132.435
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,0.0,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,6.24,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,2.98,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,37.0,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,11.14,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,18.5,620.4982
42.1,-69.1,1982-03-22,13.18,18.97,10.55359712,winter,northern,75.2962,38.67797565,28.17,620.4982
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,21.0,1804.7329
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,0.0,1804.7329
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,0.0,1439.0523
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,2.26,1439.0523
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,4.72,1439.0523
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,8.43,1439.0523
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,14.0,1439.0523
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,15.99,1804.7329
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,6.32,1804.7329
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,3.54,1804.7329
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,1.69,1804.7329
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,21.32,1439.0523
43.1,-69.4,1982-03-21,13.18,19.63,10.4557307,winter,northern,73.9802,20.82280978,10.5,1804.7329
43.1,-70.0,1982-03-21,13.18,20.24,10.4557307,winter,northern,44.683,22.1348744,28.0,1439.0523
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,2.74,877.2049
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,14.0,1394.0916
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,5.73,877.2049
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,0.0,877.2049
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,28.0,1394.0916
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,21.32,1394.0916
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,8.43,1394.0916
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,4.72,1394.0916
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,2.26,1394.0916
42.1,-69.4,1982-03-20,13.18,18.67,10.46367874,winter,northern,49.9032,23.96049027,0.0,1394.0916
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,10.24,877.2049
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,17.0,877.2049
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,25.89,877.2049
42.2,-70.0,1982-03-20,13.18,19.73,10.45831486,winter,northern,19.1625,30.98467931,34.0,877.2049
18.997,62.483,1982-03-16,13.86,14.51,11.33320623,winter,northern,407.938,39.6607019,50.0,73.1
18.997,62.483,1982-03-16,13.86,14.51,11.33320623,winter,northern,407.938,39.6607019,0.0,73.1
18.997,62.483,1982-03-16,13.86,14.51,11.33320623,winter,northern,407.938,39.6607019,15.0,73.1
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,32.0,4137.0
15.708,59.2,1982-03-14,13.86,14.51,11.42368054,winter,northern,364.989,42.9730582,80.0,891.0
15.708,59.2,1982-03-14,13.86,14.51,11.42368054,winter,northern,364.989,42.9730582,20.0,891.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,110.0,4137.0
15.708,59.2,1982-03-14,13.86,14.51,11.42368054,winter,northern,364.989,42.9730582,0.0,891.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,50.0,4137.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,18.0,4137.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,9.0,4137.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,1.0,4137.0
76.0,35.0,1982-03-14,13.86,14.51,24.0,summer,northern,262.973,34.84118917,70.0,4137.0
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,5.06,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,0.0,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,2.42,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,30.0,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,9.03,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,22.84,470.119
39.2,-72.4,1982-03-13,13.18,18.12,10.33703797,winter,northern,156.485,26.80629561,15.0,470.119
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,9.93,514.90615
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,55.0,1485.0
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,5.56,514.90615
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,0.0,514.90615
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,14.0,1485.0
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,24.0,1485.0
15.025,60.45,1982-03-12,13.86,14.51,11.42397484,winter,northern,517.631,39.80979293,20.0,371.0
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,72.0,1485.0
15.025,60.45,1982-03-12,13.86,14.51,11.42397484,winter,northern,517.631,39.80979293,0.0,371.0
15.025,60.45,1982-03-12,13.86,14.51,11.42397484,winter,northern,517.631,39.80979293,90.0,371.0
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,38.0,1485.0
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,16.5,514.90615
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,2.66,514.90615
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,33.0,514.90615
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,1.0,1485.0
77.0,35.0,1982-03-12,13.86,14.51,24.0,summer,northern,242.643,27.84298449,6.0,1485.0
38.1,-74.1,1982-03-12,14.06,19.52,10.36446228,winter,northern,89.9365,25.57980823,25.13,514.90615
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,7.53,809.4213
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,12.5,809.4213
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,3.46,835.951
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,0.0,835.951
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,25.0,809.4213
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,7.25,835.951
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,12.94,835.951
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,21.5,835.951
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,0.0,809.4213
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,4.22,809.4213
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,2.01,809.4213
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,1.0,431.5
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,32.74,835.951
36.4,-75.1,1982-03-11,14.95,21.63,10.42774303,winter,northern,61.7708,27.08811819,19.04,809.4213
36.4,-74.4,1982-03-11,14.95,20.84,10.42774303,winter,northern,117.846,34.48840888,43.0,835.951
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,3.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,6.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,11.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,18.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,26.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,35.0,431.5
78.88333333,35.05,1982-03-11,13.86,14.51,24.0,summer,northern,101.364,53.03068973,42.0,431.5
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,2.19,442.8675
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,6.5,442.8675
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,9.9,442.8675
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,13.0,442.8675
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,3.91,442.8675
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,0.0,442.8675
15.0,64.5,1982-03-10,13.86,14.51,11.40081861,winter,northern,836.877,42.9730582,90.0,789.2
15.0,64.5,1982-03-10,13.86,14.51,11.40081861,winter,northern,836.877,42.9730582,0.0,789.2
15.0,64.5,1982-03-10,13.86,14.51,11.40081861,winter,northern,836.877,42.9730582,20.0,789.2
38.1,-74.5,1982-03-10,14.34,19.63,10.29243467,winter,northern,57.1326,16.35816157,1.05,442.8675
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,19.04,651.3303
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,12.5,651.3303
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,0.0,266.83115
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,1.53,266.83115
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,3.2,266.83115
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,5.72,266.83115
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,9.5,266.83115
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,14.47,266.83115
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,25.0,651.3303
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,7.53,651.3303
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,2.01,651.3303
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,0.0,651.3303
39.3,-73.5,1982-03-09,13.69,18.69,10.180455,winter,northern,69.4934,26.80629561,19.0,266.83115
15.05,66.45,1982-03-09,13.86,14.51,11.38693122,winter,northern,728.314,28.05763899,90.0,139.1
15.05,66.45,1982-03-09,13.86,14.51,11.38693122,winter,northern,728.314,28.05763899,0.0,139.1
15.05,66.45,1982-03-09,13.86,14.51,11.38693122,winter,northern,728.314,28.05763899,20.0,139.1
39.5,-73.3,1982-03-09,13.37,18.37,10.16743068,winter,northern,74.5199,24.53584859,4.22,651.3303
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,14.47,292.8359
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,13.0,247.4465
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,6.5,247.4465
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,9.9,247.4465
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,0.0,292.8359
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,3.2,292.8359
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,5.72,292.8359
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,9.5,292.8359
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,1.53,292.8359
40.3,-72.4,1982-03-08,13.0,17.38,10.07640245,winter,northern,58.2134,29.29325121,19.0,292.8359
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,3.91,247.4465
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,2.19,247.4465
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,0.0,247.4465
15.083,68.417,1982-03-08,13.86,14.51,11.37380637,winter,northern,547.367,46.9271551,0.0,180.7
15.083,68.417,1982-03-08,13.86,14.51,11.37380637,winter,northern,547.367,46.9271551,20.0,180.7
15.083,68.417,1982-03-08,13.86,14.51,11.37380637,winter,northern,547.367,46.9271551,90.0,180.7
40.4,-72.2,1982-03-08,13.0,17.26,10.06955025,winter,northern,55.3519,25.4260879,1.05,247.4465
15.0,70.5,1982-03-07,13.86,14.51,11.36568063,winter,northern,338.754,43.61157238,90.0,78.25
15.0,70.5,1982-03-07,13.86,14.51,11.36568063,winter,northern,338.754,43.61157238,20.0,78.25
15.0,70.5,1982-03-07,13.86,14.51,11.36568063,winter,northern,338.754,43.61157238,0.0,78.25
